SKU,Name,Category,Quantity,LowStockAt,Price,Status,Notes,LastUpdated
test pc to 13T,test pc to phone1,Electronic Testing,3333,5,333,In Stock,,2026-06-03
,¼ 1 Wire Hose,Wired Hose,136,10,150,In Stock,,2026-06-06
,⅜ 1 Wire Hose,Wired Hose,203,10,160,In Stock,,2026-06-06
,½ 1 Wire Hose,Wired Hose,17,10,200,In Stock,,2026-06-06
,⅝ 1 Wire Hose,Wired Hose,180,10,250,In Stock,,2026-06-06
,¾ 1 Wire Hose,Wired Hose,10,10,400,Low Stock,,2026-06-06
,"1" 1 Wire Hose",Wired Hose,42,10,450,In Stock,,2026-06-06
,"1 ¼ " 1 Wire Hose",Wired Hose,12,10,650,In Stock,,2026-06-06
,"1 ½ " 1 Wire Hose",Wired Hose,15,10,800,In Stock,,2026-06-06
,"2 " 1 Wire Hose",Wired Hose,7,10,1200,Low Stock,,2026-06-06
